"","Block_ID","TRT_ID","Plot_ID","Sand","Clay","SOM"
"1",1,15,2502,21.094975998272,23.8034159328524,1.85635994415608
"2",4,27,204,21.2012128079048,22.8723125735768,1.89363745832404
"3",4,30,206,21.7183001330868,22.8376177217831,1.88150457188944
"4",4,2,205,21.5217512324067,22.7627779404789,1.88664753024267
"5",2,14,203,20.3014032811356,24.366780571794,1.90314240349178
"6",2,26,202,18.9954318758569,26.0157307402238,1.9137455107974
"7",2,1,201,17.7042230860394,27.251887996761,1.92234683914162
"8",2,5,301,17.6037608969708,27.4689010455379,1.9235338078929
"9",2,20,302,19.1323960340459,26.1128980018103,1.91301896037852
"10",2,10,303,20.4917724645024,24.414994022988,1.9020308324018
"11",4,4,304,21.4225811992148,22.6683173737382,1.89218164006586
"12",4,19,305,21.6394095545429,22.7844962885987,1.88532883112868
"13",4,21,306,21.807029554163,22.8804763831178,1.88030936645672
"14",4,28,406,21.8883897450689,22.9520638746306,1.87900527177716
"15",4,13,405,21.7391599660661,22.8830576998899,1.88388827776884
"16",4,15,404,21.6639986423313,22.4463895880249,1.89048333204985
"17",2,25,403,20.6994522525578,24.5343263146309,1.90064209345484
"18",2,12,402,19.3294408302521,26.19596077749,1.91164158202429
"19",2,32,401,17.8955591367167,27.3842796271974,1.92103401425036
"20",4,8,506,21.9618479944685,23.0507887842663,1.87759950796984
"21",4,5,505,21.8147493339024,23.0697736290228,1.88233971490531
"22",4,34,504,21.7596270488286,22.9085430909079,1.8890723681751
"23",2,17,503,20.9217298484176,24.739606371332,1.89900095911379
"24",2,19,502,19.5797933986344,26.2673659769995,1.90966744254495
"25",2,3,501,18.2654875824466,27.237761723689,1.917661864662
"26",2,8,601,18.6160357796812,27.0978401440564,1.91427655564865
"27",2,2,602,19.8657495240455,26.3333132284406,1.90724643486629
"28",2,23,603,21.1600203906477,25.0229439531435,1.89713239168281
"29",4,10,604,21.8379621551238,23.4992715211169,1.8875549754615
"30",4,26,605,21.8638863381899,23.3344402790892,1.88068351852387
"31",4,17,606,22.0283858884671,23.1709777385325,1.87609945768453
"32",4,12,805,21.8838768233741,23.9858363427635,1.8770238631672
"33",2,31,803,21.7010888283457,25.7236303507771,1.89282942936659
"34",2,11,801,19.2386846443291,26.8117543494931,1.9075467289895
"35",4,20,806,22.1566804048114,23.4301918852188,1.87286432555853
"36",4,24,804,22.0506451821486,24.5464986012074,1.88394030461964
"37",2,6,802,20.4690727276383,26.4459289872367,1.90165044416843
"38",2,7,901,19.5033903977193,26.6468195291445,1.90419976995427
"39",2,34,902,20.7551720798421,26.4691013891782,1.89864569811071
"40",2,15,903,22.0124615551189,26.0990201997911,1.89044934021535
"41",4,32,904,22.1818078970177,24.9736436348097,1.88188997800963
"42",4,6,905,21.8530095328386,24.3189831266261,1.8750011782223
"43",4,11,906,22.236827635801,23.5362454628565,1.8711524349026
"44",2,21,1001,19.730869375053,26.4544012501711,1.90086997341099
"45",2,33,1002,21.0068920904775,26.4381070827827,1.89556702523947
"46",2,16,1003,22.3535742553461,26.4745537034483,1.8879622486047
"47",4,31,1004,22.3230768850083,25.3020680094558,1.87971745249355
"48",4,3,1005,21.794337085787,24.6264179116258,1.87285608714075
"49",4,7,1006,22.3485171559369,23.5972899586617,1.86940774149034
"50",4,16,1105,21.8093403453158,24.8055123801406,1.87071891766382
"51",4,25,1106,22.5091290852804,23.5914109608695,1.86765942424668
"52",4,9,1104,22.460577899782,25.4972414569862,1.87745160664449
"53",2,29,1103,22.7239245199947,26.8453482664404,1.88540460914267
"54",2,4,1102,21.2006138016956,26.3172178216311,1.89244002124336
"55",2,18,1101,19.9170072385635,26.2268798391184,1.89756559468789
"56",4,1,1204,22.5704894500437,25.5304691968675,1.87510887762885
"57",4,18,1206,22.7248020733833,23.5086067487886,1.86592267685984
"58",2,22,1203,23.1221774376108,27.2122659713825,1.88280652482804
"59",2,13,1201,20.0599041434733,25.9605276621506,1.89429250600494
"60",4,29,1205,22.1293467719913,24.6511473850199,1.86886644886225
"61",2,24,1202,21.3118614886263,26.0686987771379,1.88927681624333
"62",4,14,1304,22.6281485224322,25.3976979016351,1.87269877401442
"63",4,23,1306,22.9846775353788,23.355652756679,1.86419540424386
"64",4,22,1305,22.4322840251815,24.4282216968135,1.86696350267054
"65",2,27,1303,22.9137559090283,26.6403216797421,1.87986503512047
"66",2,28,1302,21.326293648927,25.6703654780905,1.88608866762651
"67",2,30,1301,20.1608464739139,25.6580526343687,1.891057800473
"68",3,9,1506,23.5421270456572,22.9231919491791,1.86088404888839
"69",3,32,1505,22.8222263489995,23.9409204120971,1.86313064332236
"70",4,33,1504,22.5661677390852,24.8141551718728,1.867948158054
"71",2,9,1503,22.3080530405844,25.1889083595315,1.87413433631064
"72",1,3,1502,21.1149356878049,24.5370816925213,1.87998986188065
"73",1,20,1501,20.2609495087144,25.0286019283017,1.88501115902707
"74",1,31,1601,20.2880044480591,24.7250290708706,1.88195992886904
"75",1,32,1602,20.9192697713677,23.812892126197,1.87685919690126
"76",1,34,1603,22.0345025752736,24.5049795827317,1.87121247782546
"77",3,22,1604,22.4574806144691,24.4406463167983,1.86543822592078
"78",3,14,1605,22.8940824984898,23.6985086884615,1.86107065639655
"79",3,6,1606,23.8402813585047,22.6511343693172,1.85915251032195
"80",1,14,1701,20.3198775144779,24.4880959534858,1.8789981817805
"81",1,35,1702,20.6889683291989,23.0351291385633,1.87379178121166
"82",1,33,1703,21.8007665226486,23.9143283899515,1.86836647852473
"83",3,13,1704,22.3087962999887,24.0779564536381,1.86293229988201
"84",3,21,1705,22.8535138806767,23.4969791856486,1.85899729683754
"85",3,10,1706,24.0469407993536,22.4148303808603,1.85745113435972
"86",3,4,1806,23.6543683031543,22.5322731930346,1.85593707426697
"87",3,18,1805,22.6969592691021,23.3531787404961,1.8569328402593
"88",3,8,1804,22.1277531537173,23.7533926877296,1.8604529035273
"89",1,7,1803,21.6178667655651,23.450698312281,1.86562677430707
"90",1,18,1802,20.5098523914828,22.4150209106085,1.87085470226993
"91",1,25,1801,20.3728732111131,24.3560461587194,1.8761467620621
"92",3,19,1906,23.2419411726547,22.6542002310495,1.85446985915832
"93",3,31,1905,22.4402804920642,23.2698757066175,1.85489245491798
"94",3,23,1904,21.9204735783266,23.4799291561867,1.85801760860621
"95",1,2,1903,21.4895986062081,23.1228208595003,1.86301838399622
"96",1,29,1902,20.6617766743181,22.66963423916,1.86822212218594
"97",1,22,1901,20.4551968651311,24.3473364841484,1.87341864341255
"98",3,1,2005,22.1089055519869,23.2415684898729,1.85288939435245
"99",3,29,2006,22.8338344607213,22.7709746560878,1.85306867816553
"100",1,6,2001,20.5640886849871,24.4539218576727,1.87082068869969
"101",1,16,2002,20.8076745017697,22.928738198772,1.86572905353535
"102",1,28,2003,21.4091085920676,22.9054371078826,1.86056293284052
"103",3,3,2004,21.692049661839,23.2591870159426,1.85564186939453
"104",3,15,2206,22.0667822243348,22.9808699397569,1.85060321330265
"105",3,16,2204,21.1882288768432,22.9459455811609,1.85113322156506
"106",1,27,2202,21.0384538618234,23.3809804850932,1.86126085533864
"107",3,17,2205,21.3094612007466,23.3279207436192,1.84907393399979
"108",1,12,2203,21.3500018425985,22.6360050871742,1.85621698723272
"109",1,9,2201,20.8243079150711,24.9204107815969,1.8660349220721
"110",3,33,2305,20.8731632003184,23.4364158088353,1.84732370877498
"111",1,4,2301,20.9583779566385,25.2378011137291,1.86385758918547
"112",1,30,2302,21.1052372923387,23.5627000505,1.85935245452631
"113",1,5,2303,21.3616767133959,22.5175017715351,1.85439963471488
"114",3,25,2304,20.9181420717926,22.8298810694293,1.84902735179425
"115",3,27,2306,21.7335930663124,23.060032349937,1.8496278575129
"116",3,26,2406,21.4538726841509,23.1087514753474,1.84888952756439
"117",3,20,2405,20.4890547914711,23.5265856431007,1.84587025793325
"118",3,11,2404,20.6378445681025,22.7253648251588,1.84703603540316
"119",1,21,2403,21.3633610905785,22.4239188003328,1.85283115801813
"120",1,11,2402,21.1246975700926,23.704310163827,1.85770959466749
"121",1,10,2401,21.0563186952456,25.494031919138,1.86198035587439
"122",1,8,2503,21.1014081982558,22.5952180998159,1.85120527147493
"123",3,12,2506,21.2354773031563,23.1237781044132,1.8484203613549
"124",1,19,2501,21.007410459812,25.3427548983803,1.86091913861684
"125",3,5,2504,20.349826374402,22.6242437588837,1.84517550429426
"126",3,7,2505,20.4056826875397,23.3560310251097,1.84528834738232
